Datetime,Upstream,Downstream,Body,Actuator,Hyperbaric,Backseat,Spring Chamber,Primary Stem Seal,Secondary Stem Seal,Relief Port,BX Port,Flow Meter,Mass Spectrometer Mantissa,Mass Spectrometer,LVDT,Torque,Number Of Turns,Motor Speed,Ambient Temperature,Body Temperature,Monitor Temperature,Chamber Temperature,Hyperbaric Water Temperature,Close,Open,Cycle Count
01/10/2025 16:23:24.367,-1961597,-1961677,-1960500,-1960257,-1960268,-1959464,-1959961,-1960593,-1960239,-1960167,-1959497,-1953042,0,32,56,-240,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.377,-1961597,-1961677,-1960500,-1960257,-1960268,-1959465,-1959961,-1960593,-1960239,-1960167,-1959498,-1953003,0,16,38,-205,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.387,-1961597,-1961677,-1960501,-1960258,-1960268,-1959465,-1959961,-1960593,-1960239,-1960167,-1959497,-1952984,0,36,19,-189,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.397,-1961598,-1961677,-1960502,-1960258,-1960268,-1959465,-1959960,-1960592,-1960239,-1960168,-1959498,-1953014,0,19,37,-201,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.407,-1961599,-1961678,-1960503,-1960259,-1960267,-1959465,-1959960,-1960592,-1960239,-1960168,-1959498,-1953034,0,0,67,-223,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.417,-1961600,-1961679,-1960504,-1960258,-1960267,-1959466,-1959960,-1960591,-1960238,-1960167,-1959499,-1952978,0,7,57,-228,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.427,-1961600,-1961678,-1960505,-1960258,-1960267,-1959467,-1959959,-1960591,-1960238,-1960167,-1959500,-1953009,0,25,48,-189,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.437,-1961600,-1961678,-1960506,-1960259,-1960266,-1959467,-1959957,-1960591,-1960239,-1960167,-1959501,-1953021,0,19,42,-178,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.447,-1961600,-1961678,-1960506,-1960259,-1960267,-1959468,-1959957,-1960592,-1960239,-1960168,-1959501,-1953026,0,17,51,-198,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.457,-1961600,-1961679,-1960505,-1960260,-1960268,-1959468,-1959957,-1960593,-1960240,-1960168,-1959502,-1953054,0,21,94,-198,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.467,-1961601,-1961679,-1960505,-1960260,-1960268,-1959468,-1959957,-1960593,-1960240,-1960168,-1959502,-1953034,0,19,85,-199,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.477,-1961601,-1961679,-1960505,-1960260,-1960269,-1959469,-1959957,-1960594,-1960240,-1960167,-1959502,-1953019,0,26,41,-233,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.487,-1961601,-1961679,-1960504,-1960260,-1960269,-1959469,-1959957,-1960594,-1960240,-1960167,-1959502,-1953025,0,47,44,-250,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.497,-1961601,-1961679,-1960503,-1960260,-1960269,-1959469,-1959958,-1960593,-1960240,-1960168,-1959501,-1953048,0,50,59,-241,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.507,-1961601,-1961679,-1960502,-1960260,-1960270,-1959469,-1959958,-1960592,-1960240,-1960169,-1959499,-1953034,0,7,93,-243,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.517,-1961602,-1961678,-1960501,-1960260,-1960271,-1959469,-1959958,-1960591,-1960241,-1960170,-1959499,-1953019,0,1,85,-237,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.527,-1961603,-1961678,-1960501,-1960260,-1960271,-1959469,-1959958,-1960591,-1960241,-1960170,-1959499,-1953030,0,15,27,-229,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.537,-1961604,-1961677,-1960501,-1960259,-1960271,-1959470,-1959958,-1960591,-1960240,-1960170,-1959500,-1953071,0,4,22,-223,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.547,-1961604,-1961677,-1960500,-1960259,-1960271,-1959469,-1959958,-1960591,-1960240,-1960171,-1959500,-1953033,0,18,66,-217,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.557,-1961604,-1961678,-1960500,-1960258,-1960272,-1959469,-1959958,-1960591,-1960240,-1960171,-1959501,-1952959,0,43,103,-211,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.567,-1961603,-1961678,-1960501,-1960258,-1960271,-1959468,-1959957,-1960591,-1960239,-1960172,-1959501,-1952980,0,13,86,-211,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.577,-1961602,-1961679,-1960502,-1960258,-1960271,-1959468,-1959957,-1960591,-1960239,-1960172,-1959501,-1953017,0,0,61,-207,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.587,-1961602,-1961680,-1960502,-1960258,-1960271,-1959468,-1959957,-1960591,-1960239,-1960172,-1959501,-1953009,0,11,57,-224,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.597,-1961602,-1961681,-1960502,-1960258,-1960272,-1959467,-1959957,-1960591,-1960239,-1960172,-1959501,-1952974,0,0,47,-221,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:24.607,-1961601,-1961681,-1960502,-1960258,-1960273,-1959467,-1959957,-1960591,-1960240,-1960173,-1959500,-1952984,0,0,53,-202,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.617,-1961600,-1961681,-1960503,-1960258,-1960273,-1959468,-1959957,-1960590,-1960240,-1960173,-1959499,-1953009,0,0,28,-196,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.627,-1961600,-1961681,-1960502,-1960258,-1960273,-1959468,-1959957,-1960590,-1960241,-1960173,-1959498,-1953010,0,0,33,-234,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.637,-1961601,-1961680,-1960502,-1960259,-1960274,-1959467,-1959957,-1960590,-1960241,-1960173,-1959498,-1953027,0,0,63,-247,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.647,-1961600,-1961680,-1960502,-1960259,-1960274,-1959466,-1959957,-1960590,-1960242,-1960174,-1959497,-1953059,0,0,64,-203,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.657,-1961600,-1961679,-1960501,-1960260,-1960275,-1959466,-1959958,-1960589,-1960242,-1960175,-1959497,-1953043,0,0,72,-209,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.667,-1961600,-1961679,-1960501,-1960259,-1960275,-1959466,-1959958,-1960589,-1960242,-1960175,-1959497,-1953005,0,0,75,-218,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.677,-1961599,-1961679,-1960500,-1960258,-1960276,-1959467,-1959958,-1960589,-1960242,-1960175,-1959497,-1953030,0,9,69,-216,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.687,-1961598,-1961679,-1960499,-1960259,-1960275,-1959466,-1959958,-1960590,-1960242,-1960175,-1959497,-1953050,0,0,73,-223,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.697,-1961598,-1961679,-1960498,-1960259,-1960275,-1959466,-1959958,-1960590,-1960243,-1960175,-1959498,-1953020,0,0,103,-197,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.707,-1961598,-1961678,-1960498,-1960259,-1960275,-1959466,-1959958,-1960590,-1960243,-1960175,-1959498,-1953018,0,22,114,-185,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.717,-1961598,-1961677,-1960498,-1960260,-1960274,-1959466,-1959956,-1960592,-1960243,-1960176,-1959498,-1953004,0,37,96,-226,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.727,-1961598,-1961677,-1960499,-1960261,-1960274,-1959465,-1959956,-1960592,-1960243,-1960176,-1959498,-1953004,0,28,86,-229,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.737,-1961597,-1961676,-1960499,-1960261,-1960275,-1959465,-1959956,-1960590,-1960243,-1960176,-1959499,-1953010,0,0,76,-202,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.747,-1961597,-1961675,-1960499,-1960261,-1960275,-1959465,-1959957,-1960589,-1960243,-1960176,-1959499,-1952997,0,0,96,-202,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.757,-1961596,-1961675,-1960499,-1960261,-1960276,-1959465,-1959957,-1960588,-1960244,-1960175,-1959499,-1953040,0,15,104,-193,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.767,-1961596,-1961676,-1960500,-1960260,-1960276,-1959465,-1959957,-1960588,-1960245,-1960175,-1959499,-1952994,0,15,86,-203,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.777,-1961596,-1961676,-1960500,-1960259,-1960276,-1959465,-1959957,-1960589,-1960245,-1960174,-1959500,-1953005,0,9,60,-217,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.787,-1961596,-1961676,-1960501,-1960259,-1960276,-1959465,-1959957,-1960589,-1960245,-1960174,-1959500,-1953063,0,0,38,-205,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.797,-1961596,-1961674,-1960501,-1960259,-1960276,-1959466,-1959956,-1960589,-1960246,-1960173,-1959500,-1952972,0,2,53,-193,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.807,-1961597,-1961672,-1960502,-1960260,-1960275,-1959466,-1959955,-1960589,-1960247,-1960173,-1959500,-1952959,0,25,64,-206,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.817,-1961598,-1961670,-1960502,-1960260,-1960274,-1959465,-1959955,-1960590,-1960247,-1960173,-1959500,-1953043,0,0,62,-230,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.827,-1961598,-1961670,-1960502,-1960260,-1960273,-1959465,-1959955,-1960590,-1960246,-1960173,-1959501,-1953042,0,0,55,-234,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.837,-1961598,-1961669,-1960501,-1960260,-1960272,-1959466,-1959955,-1960590,-1960245,-1960173,-1959502,-1953008,0,11,56,-223,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.847,-1961598,-1961669,-1960501,-1960260,-1960272,-1959465,-1959955,-1960590,-1960246,-1960173,-1959502,-1952984,0,9,42,-219,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.857,-1961597,-1961669,-1960501,-1960259,-1960272,-1959465,-1959956,-1960591,-1960245,-1960172,-1959502,-1952991,0,0,59,-226,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.867,-1961597,-1961670,-1960500,-1960259,-1960272,-1959465,-1959957,-1960591,-1960246,-1960172,-1959502,-1953033,0,0,82,-227,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.877,-1961596,-1961670,-1960499,-1960258,-1960270,-1959465,-1959957,-1960590,-1960246,-1960172,-1959502,-1953020,0,0,46,-212,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.887,-1961596,-1961670,-1960498,-1960258,-1960270,-1959464,-1959958,-1960589,-1960245,-1960172,-1959502,-1953011,0,0,49,-214,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.897,-1961596,-1961670,-1960498,-1960258,-1960271,-1959463,-1959957,-1960588,-1960244,-1960173,-1959502,-1953061,0,0,73,-246,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.907,-1961596,-1961670,-1960498,-1960258,-1960271,-1959463,-1959957,-1960588,-1960244,-1960172,-1959502,-1953049,0,16,52,-233,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.917,-1961595,-1961670,-1960498,-1960257,-1960272,-1959463,-1959957,-1960587,-1960243,-1960171,-1959501,-1953034,0,22,28,-216,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.927,-1961594,-1961670,-1960497,-1960256,-1960272,-1959464,-1959957,-1960587,-1960243,-1960171,-1959501,-1953038,0,12,60,-221,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.937,-1961594,-1961670,-1960497,-1960256,-1960273,-1959465,-1959957,-1960587,-1960243,-1960172,-1959500,-1953031,0,12,94,-209,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.947,-1961594,-1961671,-1960498,-1960256,-1960273,-1959464,-1959957,-1960588,-1960243,-1960172,-1959500,-1953019,0,15,87,-222,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.957,-1961596,-1961671,-1960499,-1960256,-1960273,-1959464,-1959958,-1960588,-1960244,-1960173,-1959500,-1952979,0,23,73,-230,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.967,-1961596,-1961671,-1960499,-1960257,-1960272,-1959464,-1959958,-1960588,-1960243,-1960173,-1959500,-1953007,0,13,55,-200,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.977,-1961597,-1961673,-1960499,-1960258,-1960271,-1959464,-1959958,-1960588,-1960243,-1960173,-1959500,-1953015,0,0,68,-208,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.987,-1961598,-1961673,-1960500,-1960258,-1960271,-1959464,-1959959,-1960587,-1960244,-1960172,-1959500,-1953017,0,0,70,-213,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:24.997,-1961597,-1961673,-1960500,-1960258,-1960270,-1959464,-1959960,-1960588,-1960244,-1960172,-1959500,-1953049,0,0,51,-193,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.007,-1961597,-1961673,-1960498,-1960257,-1960270,-1959464,-1959960,-1960588,-1960244,-1960171,-1959500,-1953042,0,9,49,-215,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.017,-1961597,-1961673,-1960496,-1960257,-1960269,-1959464,-1959961,-1960588,-1960243,-1960170,-1959500,-1953047,0,12,41,-223,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.027,-1961597,-1961673,-1960495,-1960258,-1960268,-1959463,-1959960,-1960587,-1960243,-1960170,-1959500,-1953023,0,0,56,-215,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.037,-1961597,-1961672,-1960494,-1960257,-1960268,-1959463,-1959960,-1960587,-1960242,-1960168,-1959501,-1953045,0,7,89,-207,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.047,-1961597,-1961672,-1960494,-1960256,-1960268,-1959462,-1959960,-1960587,-1960242,-1960168,-1959501,-1953051,0,31,70,-208,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.057,-1961598,-1961671,-1960495,-1960256,-1960266,-1959461,-1959960,-1960588,-1960243,-1960169,-1959501,-1952984,0,16,80,-214,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.067,-1961598,-1961671,-1960495,-1960256,-1960266,-1959460,-1959961,-1960588,-1960243,-1960170,-1959501,-1952969,0,15,117,-198,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.077,-1961598,-1961671,-1960495,-1960256,-1960266,-1959460,-1959962,-1960588,-1960243,-1960171,-1959500,-1952979,0,44,105,-197,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.087,-1961597,-1961671,-1960495,-1960255,-1960266,-1959460,-1959962,-1960588,-1960243,-1960171,-1959500,-1953012,0,48,84,-222,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.097,-1961597,-1961672,-1960495,-1960256,-1960267,-1959461,-1959961,-1960589,-1960243,-1960171,-1959500,-1953048,0,5,69,-241,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.107,-1961597,-1961673,-1960495,-1960256,-1960266,-1959461,-1959960,-1960589,-1960243,-1960171,-1959500,-1953046,0,0,63,-233,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.117,-1961596,-1961673,-1960496,-1960256,-1960266,-1959461,-1959959,-1960590,-1960244,-1960171,-1959501,-1953006,0,0,66,-214,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.127,-1961597,-1961673,-1960496,-1960257,-1960267,-1959461,-1959959,-1960591,-1960244,-1960171,-1959501,-1953010,0,7,86,-219,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.137,-1961597,-1961674,-1960496,-1960257,-1960268,-1959462,-1959959,-1960591,-1960244,-1960170,-1959501,-1953052,0,14,85,-229,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.147,-1961596,-1961675,-1960496,-1960257,-1960268,-1959463,-1959959,-1960592,-1960243,-1960169,-1959500,-1953061,0,20,62,-233,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.157,-1961596,-1961675,-1960496,-1960256,-1960269,-1959463,-1959959,-1960592,-1960243,-1960169,-1959498,-1953033,0,14,41,-230,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.167,-1961596,-1961675,-1960496,-1960255,-1960269,-1959463,-1959959,-1960592,-1960243,-1960169,-1959498,-1953027,0,0,51,-215,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.177,-1961596,-1961675,-1960495,-1960254,-1960269,-1959462,-1959958,-1960593,-1960243,-1960169,-1959498,-1953066,0,8,64,-224,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.187,-1961596,-1961675,-1960496,-1960254,-1960269,-1959461,-1959958,-1960594,-1960242,-1960170,-1959498,-1953048,0,12,74,-230,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.197,-1961597,-1961676,-1960495,-1960254,-1960270,-1959459,-1959959,-1960594,-1960243,-1960170,-1959499,-1953009,0,17,95,-204,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.207,-1961596,-1961676,-1960495,-1960254,-1960271,-1959458,-1959959,-1960593,-1960243,-1960169,-1959499,-1952988,0,9,75,-202,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.217,-1961596,-1961676,-1960495,-1960253,-1960272,-1959457,-1959957,-1960592,-1960244,-1960169,-1959499,-1952981,0,4,63,-242,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.227,-1961596,-1961676,-1960495,-1960252,-1960272,-1959457,-1959956,-1960592,-1960244,-1960169,-1959500,-1953001,0,18,63,-233,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.237,-1961596,-1961675,-1960494,-1960253,-1960273,-1959459,-1959957,-1960591,-1960242,-1960170,-1959500,-1952990,0,0,61,-198,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.247,-1961595,-1961675,-1960494,-1960253,-1960273,-1959459,-1959957,-1960591,-1960242,-1960170,-1959500,-1953004,0,0,66,-218,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.257,-1961595,-1961676,-1960494,-1960253,-1960274,-1959459,-1959957,-1960591,-1960242,-1960170,-1959499,-1953037,0,5,75,-220,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.267,-1961595,-1961676,-1960493,-1960253,-1960275,-1959460,-1959956,-1960591,-1960242,-1960171,-1959499,-1953052,0,19,69,-215,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.277,-1961596,-1961675,-1960493,-1960253,-1960275,-1959461,-1959955,-1960591,-1960242,-1960171,-1959500,-1953028,0,0,77,-212,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.287,-1961596,-1961675,-1960493,-1960254,-1960274,-1959462,-1959956,-1960591,-1960242,-1960171,-1959500,-1952998,0,0,97,-197,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.297,-1961595,-1961675,-1960493,-1960255,-1960274,-1959462,-1959957,-1960591,-1960240,-1960171,-1959499,-1953014,0,0,76,-217,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.307,-1961594,-1961675,-1960493,-1960255,-1960274,-1959462,-1959957,-1960591,-1960240,-1960171,-1959499,-1953032,0,1,58,-225,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.317,-1961594,-1961675,-1960493,-1960255,-1960275,-1959462,-1959956,-1960590,-1960240,-1960173,-1959499,-1953048,0,7,70,-237,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.327,-1961594,-1961675,-1960493,-1960254,-1960274,-1959462,-1959956,-1960590,-1960240,-1960173,-1959499,-1953035,0,0,73,-253,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.337,-1961595,-1961674,-1960494,-1960254,-1960274,-1959462,-1959956,-1960590,-1960240,-1960172,-1959499,-1953029,0,0,52,-217,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.347,-1961595,-1961674,-1960494,-1960255,-1960274,-1959462,-1959956,-1960590,-1960239,-1960172,-1959499,-1953050,0,0,43,-208,0,0,-1968,1372,1372,1372,-186.8,FALSE,FALSE,1
01/10/2025 16:23:25.357,-1961596,-1961674,-1960493,-1960255,-1960274,-1959462,-1959956,-1960589,-1960239,-1960171,-1959501,-1953050,0,20,65,-231,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.367,-1961596,-1961675,-1960493,-1960255,-1960274,-1959461,-1959955,-1960589,-1960239,-1960171,-1959501,-1953014,0,27,85,-228,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.377,-1961596,-1961675,-1960494,-1960254,-1960273,-1959461,-1959956,-1960588,-1960239,-1960172,-1959502,-1953019,0,15,103,-218,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.387,-1961596,-1961674,-1960494,-1960254,-1960272,-1959460,-1959957,-1960588,-1960239,-1960173,-1959501,-1953030,0,0,112,-241,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.397,-1961596,-1961675,-1960493,-1960255,-1960273,-1959459,-1959958,-1960588,-1960239,-1960173,-1959500,-1953011,0,0,74,-229,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.407,-1961596,-1961675,-1960493,-1960255,-1960273,-1959459,-1959958,-1960588,-1960239,-1960173,-1959500,-1953019,0,8,64,-219,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.417,-1961596,-1961675,-1960493,-1960255,-1960274,-1959460,-1959958,-1960588,-1960239,-1960173,-1959500,-1953021,0,6,83,-231,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.427,-1961596,-1961676,-1960494,-1960255,-1960274,-1959460,-1959958,-1960587,-1960240,-1960172,-1959500,-1953046,0,0,80,-208,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.437,-1961597,-1961677,-1960494,-1960255,-1960273,-1959460,-1959959,-1960587,-1960241,-1960172,-1959500,-1953063,0,14,91,-210,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.447,-1961598,-1961677,-1960494,-1960255,-1960273,-1959461,-1959959,-1960586,-1960241,-1960171,-1959500,-1953031,0,29,102,-220,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.457,-1961598,-1961677,-1960494,-1960255,-1960273,-1959461,-1959960,-1960585,-1960240,-1960169,-1959501,-1953025,0,0,72,-192,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.467,-1961598,-1961676,-1960494,-1960255,-1960274,-1959461,-1959959,-1960585,-1960240,-1960169,-1959501,-1953015,0,0,42,-191,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.477,-1961597,-1961677,-1960495,-1960255,-1960275,-1959459,-1959959,-1960586,-1960239,-1960168,-1959502,-1953015,0,0,55,-219,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.487,-1961597,-1961677,-1960495,-1960255,-1960276,-1959459,-1959959,-1960586,-1960239,-1960167,-1959502,-1953055,0,14,83,-226,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.497,-1961597,-1961677,-1960495,-1960256,-1960277,-1959460,-1959959,-1960586,-1960239,-1960166,-1959502,-1952994,0,31,76,-221,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.507,-1961597,-1961677,-1960494,-1960256,-1960278,-1959460,-1959959,-1960585,-1960238,-1960166,-1959502,-1952985,0,4,61,-196,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.517,-1961598,-1961678,-1960494,-1960256,-1960278,-1959461,-1959959,-1960583,-1960238,-1960167,-1959501,-1953027,0,8,62,-225,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
01/10/2025 16:23:25.527,-1961597,-1961678,-1960494,-1960256,-1960277,-1959461,-1959959,-1960584,-1960238,-1960167,-1959500,-1953010,0,14,62,-239,0,0,-1967,1372,1372,1372,-186.7,FALSE,FALSE,1
