Datetime,Upstream, 
11/09/2025 13:13:02.090,14985.127,
11/09/2025 13:13:02.091,14985.127,
11/09/2025 13:13:02.092,14985.127,
11/09/2025 13:13:02.093,14989.256,
11/09/2025 13:13:02.094,14989.256,
11/09/2025 13:13:02.095,14989.256,
11/09/2025 13:13:02.096,14989.256,
11/09/2025 13:13:02.097,14993.389,
11/09/2025 13:13:02.098,14993.389,
11/09/2025 13:13:02.099,14993.389,
11/09/2025 13:13:02.100,14993.389,
11/09/2025 13:13:02.101,14997.515,
11/09/2025 13:13:02.102,14997.515,
11/09/2025 13:13:02.103,14997.515,
11/09/2025 13:13:02.104,14997.515,
11/09/2025 13:13:02.105,15001.606,
11/09/2025 13:13:02.106,15001.606,
11/09/2025 13:13:02.107,15001.606,
11/09/2025 13:13:02.108,15001.606,
11/09/2025 13:13:02.109,15005.679,
11/09/2025 13:13:02.110,15005.679,
11/09/2025 13:13:02.111,15005.679,
11/09/2025 13:13:02.112,15005.679,
11/09/2025 13:13:02.113,15009.753,
11/09/2025 13:13:02.114,15009.753,
11/09/2025 13:13:02.115,15009.753,
11/09/2025 13:13:02.116,15009.753,
11/09/2025 13:13:02.117,15013.838,
11/09/2025 13:13:02.118,15013.838,
11/09/2025 13:13:02.119,15013.838,
11/09/2025 13:13:02.120,15013.838,
11/09/2025 13:13:02.121,15017.928,
11/09/2025 13:13:02.122,15017.928,
11/09/2025 13:13:02.123,15017.928,
11/09/2025 13:13:02.124,15017.928,
11/09/2025 13:13:02.125,15022.025,
11/09/2025 13:13:02.126,15022.025,
11/09/2025 13:13:02.127,15022.025,
11/09/2025 13:13:02.128,15022.025,
11/09/2025 13:13:02.129,15026.12,
11/09/2025 13:13:02.130,15026.12,
11/09/2025 13:13:02.131,15026.12,
11/09/2025 13:13:02.132,15026.12,
11/09/2025 13:13:02.133,15030.184,
11/09/2025 13:13:02.134,15030.184,
11/09/2025 13:13:02.135,15030.184,
11/09/2025 13:13:02.136,15030.184,
11/09/2025 13:13:02.137,15034.213,
11/09/2025 13:13:02.138,15034.213,
11/09/2025 13:13:02.139,15034.213,
11/09/2025 13:13:02.140,15034.213,
11/09/2025 13:13:02.141,15038.213,
11/09/2025 13:13:02.142,15038.213,
11/09/2025 13:13:02.143,15038.213,
11/09/2025 13:13:02.144,15038.213,
11/09/2025 13:13:02.145,15042.18,
11/09/2025 13:13:02.146,15042.18,
11/09/2025 13:13:02.147,15042.18,
11/09/2025 13:13:02.148,15042.18,
11/09/2025 13:13:02.149,15046.175,
11/09/2025 13:13:02.150,15046.175,
11/09/2025 13:13:02.151,15046.175,
11/09/2025 13:13:02.152,15046.175,
11/09/2025 13:13:02.153,15050.218,
11/09/2025 13:13:02.154,15050.218,
11/09/2025 13:13:02.155,15050.218,
11/09/2025 13:13:02.156,15050.218,
11/09/2025 13:13:02.157,15054.311,
11/09/2025 13:13:02.158,15054.311,
11/09/2025 13:13:02.159,15054.311,
11/09/2025 13:13:02.160,15054.311,
11/09/2025 13:13:02.161,15058.449,
11/09/2025 13:13:02.162,15058.449,
11/09/2025 13:13:02.163,15058.449,
11/09/2025 13:13:02.164,15058.449,
11/09/2025 13:13:02.165,15062.639,
11/09/2025 13:13:02.166,15062.639,
11/09/2025 13:13:02.167,15062.639,
11/09/2025 13:13:02.168,15062.639,
11/09/2025 13:13:02.169,15066.812,
11/09/2025 13:13:02.170,15066.812,
11/09/2025 13:13:02.171,15066.812,
11/09/2025 13:13:02.172,15066.812,
11/09/2025 13:13:02.173,15070.956,
11/09/2025 13:13:02.174,15070.956,
11/09/2025 13:13:02.175,15070.956,
11/09/2025 13:13:02.176,15070.956,
11/09/2025 13:13:02.177,15075.089,
11/09/2025 13:13:02.178,15075.089,
11/09/2025 13:13:02.179,15075.089,
11/09/2025 13:13:02.180,15075.089,
11/09/2025 13:13:02.181,15079.232,
11/09/2025 13:13:02.182,15079.232,
11/09/2025 13:13:02.183,15079.232,
11/09/2025 13:13:02.184,15079.232,
11/09/2025 13:13:02.185,15083.381,
11/09/2025 13:13:02.186,15083.381,
11/09/2025 13:13:02.187,15083.381,
11/09/2025 13:13:02.188,15083.381,
11/09/2025 13:13:02.189,15087.54,
11/09/2025 13:13:02.190,15087.54,
11/09/2025 13:13:02.191,15087.54,
11/09/2025 13:13:02.192,15087.54,
11/09/2025 13:13:02.193,15091.706,
11/09/2025 13:13:02.194,15091.706,
11/09/2025 13:13:02.195,15091.706,
11/09/2025 13:13:02.196,15091.706,
11/09/2025 13:13:02.197,15095.86,
11/09/2025 13:13:02.198,15095.86,
11/09/2025 13:13:02.199,15095.86,
11/09/2025 13:13:02.200,15095.86,
11/09/2025 13:13:02.201,15099.983,
11/09/2025 13:13:02.202,15099.983,
11/09/2025 13:13:02.203,15099.983,
11/09/2025 13:13:02.204,15099.983,
11/09/2025 13:13:02.205,15104.086,
11/09/2025 13:13:02.206,15104.086,
11/09/2025 13:13:02.207,15104.086,
11/09/2025 13:13:02.208,15104.086,
11/09/2025 13:13:02.209,15108.195,
11/09/2025 13:13:02.210,15108.195,
11/09/2025 13:13:02.211,15108.195,
11/09/2025 13:13:02.212,15108.195,
11/09/2025 13:13:02.213,15112.313,
11/09/2025 13:13:02.214,15112.313,
11/09/2025 13:13:02.215,15112.313,
11/09/2025 13:13:02.216,15112.313,
11/09/2025 13:13:02.217,15116.441,
11/09/2025 13:13:02.218,15116.441,
11/09/2025 13:13:02.219,15116.441,
11/09/2025 13:13:02.220,15116.441,
11/09/2025 13:13:02.221,15120.572,
11/09/2025 13:13:02.222,15120.572,
11/09/2025 13:13:02.223,15120.572,
11/09/2025 13:13:02.224,15120.572,
11/09/2025 13:13:02.225,15124.697,
11/09/2025 13:13:02.226,15124.697,
11/09/2025 13:13:02.227,15124.697,
11/09/2025 13:13:02.228,15124.697,
11/09/2025 13:13:02.229,15128.792,
11/09/2025 13:13:02.230,15128.792,
11/09/2025 13:13:02.231,15128.792,
11/09/2025 13:13:02.232,15128.792,
11/09/2025 13:13:02.233,15132.859,
11/09/2025 13:13:02.234,15132.859,
11/09/2025 13:13:02.235,15132.859,
11/09/2025 13:13:02.236,15132.859,
11/09/2025 13:13:02.237,15136.934,
11/09/2025 13:13:02.238,15136.934,
11/09/2025 13:13:02.239,15136.934,
11/09/2025 13:13:02.240,15136.934,
11/09/2025 13:13:02.241,15141.015,
11/09/2025 13:13:02.242,15141.015,
11/09/2025 13:13:02.243,15141.015,
11/09/2025 13:13:02.244,15141.015,
11/09/2025 13:13:02.245,15145.107,
11/09/2025 13:13:02.246,15145.107,
11/09/2025 13:13:02.247,15145.107,
11/09/2025 13:13:02.248,15145.107,
11/09/2025 13:13:02.249,15149.207,
11/09/2025 13:13:02.250,15149.207,
11/09/2025 13:13:02.251,15149.207,
11/09/2025 13:13:02.252,15149.207,
11/09/2025 13:13:02.253,15153.31,
11/09/2025 13:13:02.254,15153.31,
11/09/2025 13:13:02.255,15153.31,
11/09/2025 13:13:02.256,15153.31,
11/09/2025 13:13:02.257,15157.379,
11/09/2025 13:13:02.258,15157.379,
11/09/2025 13:13:02.259,15157.379,
11/09/2025 13:13:02.260,15157.379,
11/09/2025 13:13:02.261,15161.42,
11/09/2025 13:13:02.262,15161.42,
11/09/2025 13:13:02.263,15161.42,
11/09/2025 13:13:02.264,15161.42,
11/09/2025 13:13:02.265,15165.425,
11/09/2025 13:13:02.266,15165.425,
11/09/2025 13:13:02.267,15165.425,
11/09/2025 13:13:02.268,15165.425,
11/09/2025 13:13:02.269,15169.399,
11/09/2025 13:13:02.270,15169.399,
11/09/2025 13:13:02.271,15169.399,
11/09/2025 13:13:02.272,15169.399,
11/09/2025 13:13:02.273,15173.392,
11/09/2025 13:13:02.274,15173.392,
11/09/2025 13:13:02.275,15173.392,
11/09/2025 13:13:02.276,15173.392,
11/09/2025 13:13:02.277,15177.433,
11/09/2025 13:13:02.278,15177.433,
11/09/2025 13:13:02.279,15177.433,
11/09/2025 13:13:02.280,15177.433,
11/09/2025 13:13:02.281,15181.52,
11/09/2025 13:13:02.282,15181.52,
11/09/2025 13:13:02.283,15181.52,
11/09/2025 13:13:02.284,15181.52,
11/09/2025 13:13:02.285,15185.658,
11/09/2025 13:13:02.286,15185.658,
11/09/2025 13:13:02.287,15185.658,
11/09/2025 13:13:02.288,15185.658,
11/09/2025 13:13:02.289,15189.845,
11/09/2025 13:13:02.290,15189.845,
11/09/2025 13:13:02.291,15189.845,
11/09/2025 13:13:02.292,15189.845,
11/09/2025 13:13:02.293,15194.028,
11/09/2025 13:13:02.294,15194.028,
11/09/2025 13:13:02.295,15194.028,
11/09/2025 13:13:02.296,15194.028,
11/09/2025 13:13:02.297,15198.183,
11/09/2025 13:13:02.298,15198.183,
11/09/2025 13:13:02.299,15198.183,
11/09/2025 13:13:02.300,15198.183,
11/09/2025 13:13:02.301,15202.315,
11/09/2025 13:13:02.302,15202.315,
11/09/2025 13:13:02.303,15202.315,
11/09/2025 13:13:02.304,15202.315,
11/09/2025 13:13:02.305,15206.453,
11/09/2025 13:13:02.306,15206.453,
11/09/2025 13:13:02.307,15206.453,
11/09/2025 13:13:02.308,15206.453,
11/09/2025 13:13:02.309,15210.602,
11/09/2025 13:13:02.310,15210.602,
11/09/2025 13:13:02.311,15210.602,
11/09/2025 13:13:02.312,15210.602,
11/09/2025 13:13:02.313,15214.756,
11/09/2025 13:13:02.314,15214.756,
11/09/2025 13:13:02.315,15214.756,
11/09/2025 13:13:02.316,15214.756,
11/09/2025 13:13:02.317,15218.917,
11/09/2025 13:13:02.318,15218.917,
11/09/2025 13:13:02.319,15218.917,
11/09/2025 13:13:02.320,15218.917,
11/09/2025 13:13:02.321,15223.067,
11/09/2025 13:13:02.322,15223.067,
11/09/2025 13:13:02.323,15223.067,
11/09/2025 13:13:02.324,15223.067,
11/09/2025 13:13:02.325,15227.19,
11/09/2025 13:13:02.326,15227.19,
11/09/2025 13:13:02.327,15227.19,
11/09/2025 13:13:02.328,15227.19,
11/09/2025 13:13:02.329,15231.285,
11/09/2025 13:13:02.330,15231.285,
11/09/2025 13:13:02.331,15231.285,
11/09/2025 13:13:02.332,15231.285,
11/09/2025 13:13:02.333,15235.388,
11/09/2025 13:13:02.334,15235.388,
11/09/2025 13:13:02.335,15235.388,
11/09/2025 13:13:02.336,15235.388,
11/09/2025 13:13:02.337,15239.5,
11/09/2025 13:13:02.338,15239.5,
11/09/2025 13:13:02.339,15239.5,
11/09/2025 13:13:02.340,15239.5,
11/09/2025 13:13:02.341,15243.62,
11/09/2025 13:13:02.342,15243.62,
11/09/2025 13:13:02.343,15243.62,
11/09/2025 13:13:02.344,15243.62,
11/09/2025 13:13:02.345,15247.753,
11/09/2025 13:13:02.346,15247.753,
11/09/2025 13:13:02.347,15247.753,
11/09/2025 13:13:02.348,15247.753,
11/09/2025 13:13:02.349,15251.884,
11/09/2025 13:13:02.350,15251.884,
11/09/2025 13:13:02.351,15251.884,
11/09/2025 13:13:02.352,15251.884,
11/09/2025 13:13:02.353,15255.986,
11/09/2025 13:13:02.354,15255.986,
11/09/2025 13:13:02.355,15255.986,
11/09/2025 13:13:02.356,15255.986,
11/09/2025 13:13:02.357,15260.058,
11/09/2025 13:13:02.358,15260.058,
11/09/2025 13:13:02.359,15260.058,
11/09/2025 13:13:02.360,15260.058,
11/09/2025 13:13:02.361,15264.134,
11/09/2025 13:13:02.362,15264.134,
11/09/2025 13:13:02.363,15264.134,
11/09/2025 13:13:02.364,15264.134,
11/09/2025 13:13:02.365,15268.213,
11/09/2025 13:13:02.366,15268.213,
11/09/2025 13:13:02.367,15268.213,
11/09/2025 13:13:02.368,15268.213,
11/09/2025 13:13:02.369,15272.303,
11/09/2025 13:13:02.370,15272.303,
11/09/2025 13:13:02.371,15272.303,
11/09/2025 13:13:02.372,15272.303,
11/09/2025 13:13:02.373,15276.397,
11/09/2025 13:13:02.374,15276.397,
11/09/2025 13:13:02.375,15276.397,
11/09/2025 13:13:02.376,15276.397,
11/09/2025 13:13:02.377,15280.5,
11/09/2025 13:13:02.378,15280.5,
11/09/2025 13:13:02.379,15280.5,
11/09/2025 13:13:02.380,15280.5,
11/09/2025 13:13:02.381,15284.574,
11/09/2025 13:13:02.382,15284.574,
11/09/2025 13:13:02.383,15284.574,
11/09/2025 13:13:02.384,15284.574,
11/09/2025 13:13:02.385,15288.614,
11/09/2025 13:13:02.386,15288.614,
11/09/2025 13:13:02.387,15288.614,
11/09/2025 13:13:02.388,15288.614,
11/09/2025 13:13:02.389,15292.627,
11/09/2025 13:13:02.390,15292.627,
11/09/2025 13:13:02.391,15292.627,
11/09/2025 13:13:02.392,15292.627,
11/09/2025 13:13:02.393,15296.606,
11/09/2025 13:13:02.394,15296.606,
11/09/2025 13:13:02.395,15296.606,
11/09/2025 13:13:02.396,15296.606,
11/09/2025 13:13:02.397,15300.586,
11/09/2025 13:13:02.398,15300.586,
11/09/2025 13:13:02.399,15300.586,
11/09/2025 13:13:02.400,15300.586,
11/09/2025 13:13:02.401,15304.614,
11/09/2025 13:13:02.402,15304.614,
11/09/2025 13:13:02.403,15304.614,
11/09/2025 13:13:02.404,15304.614,
11/09/2025 13:13:02.405,15308.69,
11/09/2025 13:13:02.406,15308.69,
11/09/2025 13:13:02.407,15308.69,
11/09/2025 13:13:02.408,15308.69,
11/09/2025 13:13:02.409,15312.816,
11/09/2025 13:13:02.410,15312.816,
11/09/2025 13:13:02.411,15312.816,
11/09/2025 13:13:02.412,15312.816,
11/09/2025 13:13:02.413,15316.987,
11/09/2025 13:13:02.414,15316.987,
11/09/2025 13:13:02.415,15316.987,
11/09/2025 13:13:02.416,15316.987,
11/09/2025 13:13:02.417,15321.177,
11/09/2025 13:13:02.418,15321.177,
11/09/2025 13:13:02.419,15321.177,
11/09/2025 13:13:02.420,15321.177,
11/09/2025 13:13:02.421,15325.332,
11/09/2025 13:13:02.422,15325.332,
11/09/2025 13:13:02.423,15325.332,
11/09/2025 13:13:02.424,15325.332,
11/09/2025 13:13:02.425,15329.466,
11/09/2025 13:13:02.426,15329.466,
11/09/2025 13:13:02.427,15329.466,
11/09/2025 13:13:02.428,15329.466,
11/09/2025 13:13:02.429,15333.606,
11/09/2025 13:13:02.430,15333.606,
11/09/2025 13:13:02.431,15333.606,
11/09/2025 13:13:02.432,15333.606,
11/09/2025 13:13:02.433,15337.757,
11/09/2025 13:13:02.434,15337.757,
11/09/2025 13:13:02.435,15337.757,
11/09/2025 13:13:02.436,15337.757,
11/09/2025 13:13:02.437,15341.918,
11/09/2025 13:13:02.438,15341.918,
11/09/2025 13:13:02.439,15341.918,
11/09/2025 13:13:02.440,15341.918,
11/09/2025 13:13:02.441,15346.084,
11/09/2025 13:13:02.442,15346.084,
11/09/2025 13:13:02.443,15346.084,
11/09/2025 13:13:02.444,15346.084,
11/09/2025 13:13:02.445,15350.253,
11/09/2025 13:13:02.446,15350.253,
11/09/2025 13:13:02.447,15350.253,
11/09/2025 13:13:02.448,15350.253,
11/09/2025 13:13:02.449,15354.388,
11/09/2025 13:13:02.450,15354.388,
11/09/2025 13:13:02.451,15354.388,
11/09/2025 13:13:02.452,15354.388,
11/09/2025 13:13:02.453,15358.493,
11/09/2025 13:13:02.454,15358.493,
11/09/2025 13:13:02.455,15358.493,
11/09/2025 13:13:02.456,15358.493,
11/09/2025 13:13:02.457,15362.601,
11/09/2025 13:13:02.458,15362.601,
11/09/2025 13:13:02.459,15362.601,
11/09/2025 13:13:02.460,15362.601,
11/09/2025 13:13:02.461,15366.715,
11/09/2025 13:13:02.462,15366.715,
11/09/2025 13:13:02.463,15366.715,
11/09/2025 13:13:02.464,15366.715,
11/09/2025 13:13:02.465,15370.838,
11/09/2025 13:13:02.466,15370.838,
11/09/2025 13:13:02.467,15370.838,
11/09/2025 13:13:02.468,15370.838,
11/09/2025 13:13:02.469,15374.966,
11/09/2025 13:13:02.470,15374.966,
11/09/2025 13:13:02.471,15374.966,
11/09/2025 13:13:02.472,15374.966,
11/09/2025 13:13:02.473,15379.101,
11/09/2025 13:13:02.474,15379.101,
11/09/2025 13:13:02.475,15379.101,
11/09/2025 13:13:02.476,15379.101,
11/09/2025 13:13:02.477,15383.206,
11/09/2025 13:13:02.478,15383.206,
11/09/2025 13:13:02.479,15383.206,
11/09/2025 13:13:02.480,15383.206,
11/09/2025 13:13:02.481,15387.274,
11/09/2025 13:13:02.482,15387.274,
11/09/2025 13:13:02.483,15387.274,
11/09/2025 13:13:02.484,15387.274,
11/09/2025 13:13:02.485,15391.346,
11/09/2025 13:13:02.486,15391.346,
11/09/2025 13:13:02.487,15391.346,
11/09/2025 13:13:02.488,15391.346,
11/09/2025 13:13:02.489,15395.425,
11/09/2025 13:13:02.490,15395.425,
11/09/2025 13:13:02.491,15395.425,
11/09/2025 13:13:02.492,15395.425,
11/09/2025 13:13:02.493,15399.512,
11/09/2025 13:13:02.494,15399.512,
11/09/2025 13:13:02.495,15399.512,
11/09/2025 13:13:02.496,15399.512,
11/09/2025 13:13:02.497,15403.606,
11/09/2025 13:13:02.498,15403.606,
11/09/2025 13:13:02.499,15403.606,
11/09/2025 13:13:02.500,15403.606,
11/09/2025 13:13:02.501,15407.711,
11/09/2025 13:13:02.502,15407.711,
11/09/2025 13:13:02.503,15407.711,
11/09/2025 13:13:02.504,15407.711,
11/09/2025 13:13:02.505,15411.793,
11/09/2025 13:13:02.506,15411.793,
11/09/2025 13:13:02.507,15411.793,
11/09/2025 13:13:02.508,15411.793,
11/09/2025 13:13:02.509,15415.841,
11/09/2025 13:13:02.510,15415.841,
11/09/2025 13:13:02.511,15415.841,
11/09/2025 13:13:02.512,15415.841,
11/09/2025 13:13:02.513,15419.856,
11/09/2025 13:13:02.514,15419.856,
11/09/2025 13:13:02.515,15419.856,
11/09/2025 13:13:02.516,15419.856,
11/09/2025 13:13:02.517,15423.843,
11/09/2025 13:13:02.518,15423.843,
11/09/2025 13:13:02.519,15423.843,
11/09/2025 13:13:02.520,15423.843,
11/09/2025 13:13:02.521,15427.822,
11/09/2025 13:13:02.522,15427.822,
11/09/2025 13:13:02.523,15427.822,
11/09/2025 13:13:02.524,15427.822,
11/09/2025 13:13:02.525,15431.848,
11/09/2025 13:13:02.526,15431.848,
11/09/2025 13:13:02.527,15431.848,
11/09/2025 13:13:02.528,15431.848,
11/09/2025 13:13:02.529,15435.922,
11/09/2025 13:13:02.530,15435.922,
11/09/2025 13:13:02.531,15435.922,
11/09/2025 13:13:02.532,15435.922,
11/09/2025 13:13:02.533,15440.044,
11/09/2025 13:13:02.534,15440.044,
11/09/2025 13:13:02.535,15440.044,
11/09/2025 13:13:02.536,15440.044,
11/09/2025 13:13:02.537,15444.213,
11/09/2025 13:13:02.538,15444.213,
11/09/2025 13:13:02.539,15444.213,
11/09/2025 13:13:02.540,15444.213,
11/09/2025 13:13:02.541,15448.407,
11/09/2025 13:13:02.542,15448.407,
11/09/2025 13:13:02.543,15448.407,
11/09/2025 13:13:02.544,15448.407,
11/09/2025 13:13:02.545,15452.57,
11/09/2025 13:13:02.546,15452.57,
11/09/2025 13:13:02.547,15452.57,
11/09/2025 13:13:02.548,15452.57,
11/09/2025 13:13:02.549,15456.703,
11/09/2025 13:13:02.550,15456.703,
11/09/2025 13:13:02.551,15456.703,
11/09/2025 13:13:02.552,15456.703,
11/09/2025 13:13:02.553,15460.846,
11/09/2025 13:13:02.554,15460.846,
11/09/2025 13:13:02.555,15460.846,
11/09/2025 13:13:02.556,15460.846,
11/09/2025 13:13:02.557,15464.997,
11/09/2025 13:13:02.558,15464.997,
11/09/2025 13:13:02.559,15464.997,
11/09/2025 13:13:02.560,15464.997,
11/09/2025 13:13:02.561,15469.152,
11/09/2025 13:13:02.562,15469.152,
11/09/2025 13:13:02.563,15469.152,
11/09/2025 13:13:02.564,15469.152,
11/09/2025 13:13:02.565,15473.318,
11/09/2025 13:13:02.566,15473.318,
11/09/2025 13:13:02.567,15473.318,
11/09/2025 13:13:02.568,15473.318,
11/09/2025 13:13:02.569,15477.492,
11/09/2025 13:13:02.570,15477.492,
11/09/2025 13:13:02.571,15477.492,
11/09/2025 13:13:02.572,15477.492,
11/09/2025 13:13:02.573,15481.633,
11/09/2025 13:13:02.574,15481.633,
11/09/2025 13:13:02.575,15481.633,
11/09/2025 13:13:02.576,15481.633,
11/09/2025 13:13:02.577,15485.74,
11/09/2025 13:13:02.578,15485.74,
11/09/2025 13:13:02.579,15485.74,
11/09/2025 13:13:02.580,15485.74,
11/09/2025 13:13:02.581,15489.847,
11/09/2025 13:13:02.582,15489.847,
11/09/2025 13:13:02.583,15489.847,
11/09/2025 13:13:02.584,15489.847,
11/09/2025 13:13:02.585,15493.959,
11/09/2025 13:13:02.586,15493.959,
11/09/2025 13:13:02.587,15493.959,
11/09/2025 13:13:02.588,15493.959,
11/09/2025 13:13:02.589,15498.082,
11/09/2025 13:13:02.590,15498.082,
11/09/2025 13:13:02.591,15498.082,
11/09/2025 13:13:02.592,15498.082,
11/09/2025 13:13:02.593,15502.209,
11/09/2025 13:13:02.594,15502.209,
11/09/2025 13:13:02.595,15502.209,
11/09/2025 13:13:02.596,15502.209,
11/09/2025 13:13:02.597,15506.345,
11/09/2025 13:13:02.598,15506.345,
11/09/2025 13:13:02.599,15506.345,
11/09/2025 13:13:02.600,15506.345,
11/09/2025 13:13:02.601,15510.452,
11/09/2025 13:13:02.602,15510.452,
11/09/2025 13:13:02.603,15510.452,
11/09/2025 13:13:02.604,15510.452,
11/09/2025 13:13:02.605,15514.528,
11/09/2025 13:13:02.606,15514.528,
11/09/2025 13:13:02.607,15514.528,
11/09/2025 13:13:02.608,15514.528,
11/09/2025 13:13:02.609,15518.6,
11/09/2025 13:13:02.610,15518.6,
11/09/2025 13:13:02.611,15518.6,
11/09/2025 13:13:02.612,15518.6,
11/09/2025 13:13:02.613,15522.679,
11/09/2025 13:13:02.614,15522.679,
11/09/2025 13:13:02.615,15522.679,
11/09/2025 13:13:02.616,15522.679,
11/09/2025 13:13:02.617,15526.768,
11/09/2025 13:13:02.618,15526.768,
11/09/2025 13:13:02.619,15526.768,
11/09/2025 13:13:02.620,15526.768,
11/09/2025 13:13:02.621,15530.867,
11/09/2025 13:13:02.622,15530.867,
11/09/2025 13:13:02.623,15530.867,
11/09/2025 13:13:02.624,15530.867,
11/09/2025 13:13:02.625,15534.975,
11/09/2025 13:13:02.626,15534.975,
11/09/2025 13:13:02.627,15534.975,
11/09/2025 13:13:02.628,15534.975,
11/09/2025 13:13:02.629,15539.065,
11/09/2025 13:13:02.630,15539.065,
11/09/2025 13:13:02.631,15539.065,
11/09/2025 13:13:02.632,15539.065,
11/09/2025 13:13:02.633,15543.127,
11/09/2025 13:13:02.634,15543.127,
11/09/2025 13:13:02.635,15543.127,
11/09/2025 13:13:02.636,15543.127,
11/09/2025 13:13:02.637,15547.154,
11/09/2025 13:13:02.638,15547.154,
11/09/2025 13:13:02.639,15547.154,
11/09/2025 13:13:02.640,15547.154,
11/09/2025 13:13:02.641,15551.151,
11/09/2025 13:13:02.642,15551.151,
11/09/2025 13:13:02.643,15551.151,
11/09/2025 13:13:02.644,15551.151,
11/09/2025 13:13:02.645,15555.131,
11/09/2025 13:13:02.646,15555.131,
11/09/2025 13:13:02.647,15555.131,
11/09/2025 13:13:02.648,15555.131,
11/09/2025 13:13:02.649,15559.156,
11/09/2025 13:13:02.650,15559.156,
11/09/2025 13:13:02.651,15559.156,
11/09/2025 13:13:02.652,15559.156,
11/09/2025 13:13:02.653,15563.232,
11/09/2025 13:13:02.654,15563.232,
11/09/2025 13:13:02.655,15563.232,
11/09/2025 13:13:02.656,15563.232,
11/09/2025 13:13:02.657,15567.357,
11/09/2025 13:13:02.658,15567.357,
11/09/2025 13:13:02.659,15567.357,
11/09/2025 13:13:02.660,15567.357,
11/09/2025 13:13:02.661,15571.528,
11/09/2025 13:13:02.662,15571.528,
11/09/2025 13:13:02.663,15571.528,
11/09/2025 13:13:02.664,15571.528,
11/09/2025 13:13:02.665,15575.738,
11/09/2025 13:13:02.666,15575.738,
11/09/2025 13:13:02.667,15575.738,
11/09/2025 13:13:02.668,15575.738,
11/09/2025 13:13:02.669,15579.914,
11/09/2025 13:13:02.670,15579.914,
11/09/2025 13:13:02.671,15579.914,
11/09/2025 13:13:02.672,15579.914,
11/09/2025 13:13:02.673,15584.057,
11/09/2025 13:13:02.674,15584.057,
11/09/2025 13:13:02.675,15584.057,
11/09/2025 13:13:02.676,15584.057,
11/09/2025 13:13:02.677,15588.205,
11/09/2025 13:13:02.678,15588.205,
11/09/2025 13:13:02.679,15588.205,
11/09/2025 13:13:02.680,15588.205,
11/09/2025 13:13:02.681,15592.358,
11/09/2025 13:13:02.682,15592.358,
11/09/2025 13:13:02.683,15592.358,
11/09/2025 13:13:02.684,15592.358,
11/09/2025 13:13:02.685,15596.517,
11/09/2025 13:13:02.686,15596.517,
11/09/2025 13:13:02.687,15596.517,
11/09/2025 13:13:02.688,15596.517,
11/09/2025 13:13:02.689,15600.68,
11/09/2025 13:13:02.690,15600.68,
11/09/2025 13:13:02.691,15600.68,
11/09/2025 13:13:02.692,15600.68,
11/09/2025 13:13:02.693,15604.848,
11/09/2025 13:13:02.694,15604.848,
11/09/2025 13:13:02.695,15604.848,
11/09/2025 13:13:02.696,15604.848,
11/09/2025 13:13:02.697,15608.991,
11/09/2025 13:13:02.698,15608.991,
11/09/2025 13:13:02.699,15608.991,
11/09/2025 13:13:02.700,15608.991,
11/09/2025 13:13:02.701,15613.098,
11/09/2025 13:13:02.702,15613.098,
11/09/2025 13:13:02.703,15613.098,
11/09/2025 13:13:02.704,15613.098,
11/09/2025 13:13:02.705,15617.207,
11/09/2025 13:13:02.706,15617.207,
11/09/2025 13:13:02.707,15617.207,
11/09/2025 13:13:02.708,15617.207,
11/09/2025 13:13:02.709,15621.322,
11/09/2025 13:13:02.710,15621.322,
11/09/2025 13:13:02.711,15621.322,
11/09/2025 13:13:02.712,15621.322,
11/09/2025 13:13:02.713,15625.447,
11/09/2025 13:13:02.714,15625.447,
11/09/2025 13:13:02.715,15625.447,
11/09/2025 13:13:02.716,15625.447,
11/09/2025 13:13:02.717,15629.579,
11/09/2025 13:13:02.718,15629.579,
11/09/2025 13:13:02.719,15629.579,
11/09/2025 13:13:02.720,15629.579,
11/09/2025 13:13:02.721,15633.72,
11/09/2025 13:13:02.722,15633.72,
11/09/2025 13:13:02.723,15633.72,
11/09/2025 13:13:02.724,15633.72,
11/09/2025 13:13:02.725,15637.84,
11/09/2025 13:13:02.726,15637.84,
11/09/2025 13:13:02.727,15637.84,
11/09/2025 13:13:02.728,15637.84,
11/09/2025 13:13:02.729,15641.929,
11/09/2025 13:13:02.730,15641.929,
11/09/2025 13:13:02.731,15641.929,
11/09/2025 13:13:02.732,15641.929,
11/09/2025 13:13:02.733,15646.002,
11/09/2025 13:13:02.734,15646.002,
11/09/2025 13:13:02.735,15646.002,
11/09/2025 13:13:02.736,15646.002,
11/09/2025 13:13:02.737,15650.086,
11/09/2025 13:13:02.738,15650.086,
11/09/2025 13:13:02.739,15650.086,
11/09/2025 13:13:02.740,15650.086,
11/09/2025 13:13:02.741,15654.173,
11/09/2025 13:13:02.742,15654.173,
11/09/2025 13:13:02.743,15654.173,
11/09/2025 13:13:02.744,15654.173,
11/09/2025 13:13:02.745,15658.27,
11/09/2025 13:13:02.746,15658.27,
11/09/2025 13:13:02.747,15658.27,
11/09/2025 13:13:02.748,15658.27,
11/09/2025 13:13:02.749,15662.371,
11/09/2025 13:13:02.750,15662.371,
11/09/2025 13:13:02.751,15662.371,
11/09/2025 13:13:02.752,15662.371,
11/09/2025 13:13:02.753,15666.461,
11/09/2025 13:13:02.754,15666.461,
11/09/2025 13:13:02.755,15666.461,
