2/6/2025 14:22:30.138,5021.666,4907.608,4892.159,9.446171,0.0,4850.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.072162E-14,0.0,0.003257065,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.148,5021.664,4907.603,4892.165,9.465663,0.0,4850.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.800243E-14,0.0,0.003304269,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.158,5021.664,4907.597,4892.168,9.777543,0.0,4850.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.838624E-14,0.0,0.003351473,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.168,5021.664,4907.594,4892.174,12.119425,0.0,4850.829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.289744E-14,0.0,0.003398677,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.178,5021.666,4907.592,4892.174,16.97584,0.0,4850.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712163E-14,0.0,0.003398677,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.188,5021.668,4907.592,4892.168,32.04074,0.0,4850.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.11053E-14,0.0,0.003445881,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.198,5021.668,4907.589,4892.168,45.08678,0.0,4850.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.531389E-14,0.0,0.003493084,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.208,5021.67,4907.589,4892.168,63.51831,0.0,4850.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.814543E-14,0.0,0.003587492,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.218,5021.67,4907.592,4892.168,74.69864,0.0,4850.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.376189E-14,0.0,0.003634696,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.228,5021.662,4907.597,4892.171,91.24497,0.0,4850.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.979364E-14,0.0,0.003634696,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.238,5021.662,4907.594,4892.171,102.29721,0.0,4850.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7889E-14,0.0,0.0036819,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.248,5021.672,4907.586,4892.165,118.63747,0.0,4850.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.854457E-14,0.0,0.003729103,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.258,5021.672,4907.583,4892.165,129.2804,0.0,4850.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.249675E-14,0.0,0.003776307,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.268,5021.666,4907.586,4892.162,144.8242,0.0,4850.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.852859E-14,0.0,0.003870715,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.278,5021.662,4907.589,4892.168,154.9269,0.0,4850.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.812853E-14,0.0,0.003917919,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.288,5021.655,4907.589,4892.174,169.7356,0.0,4850.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.198437E-14,0.0,0.004012327,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.298,5021.656,4907.586,4892.177,179.3955,0.0,4850.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.840034E-14,0.0,0.00405953,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.308,5021.662,4907.589,4892.177,193.6278,0.0,4850.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.110427E-14,0.0,0.004106734,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.318,5021.664,4907.589,4892.174,202.9564,0.0,4850.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.158434E-14,0.0,0.004153938,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.328,5021.668,4907.583,4892.168,216.7543,0.0,4850.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.379208E-14,0.0,0.004201142,0.0,0.0,20.5,20.6,1372.0
2/6/2025 14:22:30.338,5021.666,4907.58,4892.171,225.8294,0.0,4850.799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.929609E-14,0.0,0.004201142,0.0,0.0,20.5,20.6,1372.0
